Customer_ID,Age,Gender,Item_Purchased,Category,Season,Review_Rating
23,56,Male,Pants,Clothing,Summer,4
23,56,Male,Jacket,Clothing,Winter,3
23,56,Male,Coat,Outerwear,Summer,4
23,56,Male,Gloves,Outerwear,Fall,3
23,56,Male,Sweater,Clothing,Summer,3
23,56,Male,Sandals,Outerwear,Spring,3
23,56,Male,Boots,Accessories,Summer,3
23,56,Male,Jeans,Clothing,Spring,3
23,56,Male,Pants,Clothing,Summer,3
23,56,Male,Shoes,Footwear,Winter,2
23,56,Male,Sneakers,Footwear,Spring,3
23,56,Male,Jewelry,Accessories,Spring,3
23,56,Male,Boots,Accessories,Winter,3
23,56,Male,Dress,Clothing,Spring,4
23,56,Male,Jeans,Clothing,Winter,3
23,56,Male,Pants,Clothing,Fall,3
23,56,Male,Handbag,Accessories,Summer,3
23,56,Male,Shoes,Footwear,Spring,3
23,56,Male,T-shirt,Clothing,Summer,3
23,56,Male,Pants,Clothing,Winter,2
23,56,Male,Blouse,Clothing,Fall,3
23,56,Male,Boots,Accessories,Summer,4
23,56,Male,T-shirt,Clothing,Winter,3
23,56,Male,Handbag,Accessories,Winter,3
23,56,Male,Gloves,Outerwear,Winter,3
23,56,Male,Shoes,Footwear,Spring,4
23,56,Male,Socks,Clothing,Summer,2
23,56,Male,T-shirt,Clothing,Spring,3
23,56,Male,Hoodie,Clothing,Winter,3
24,31,Male,Sweater,Clothing,Spring,4
24,31,Male,Sandals,Outerwear,Spring,4
24,31,Male,Sandals,Outerwear,Summer,5
24,31,Male,Shorts,Outerwear,Summer,4
24,31,Male,Gloves,Outerwear,Spring,3
24,31,Male,T-shirt,Clothing,Summer,5
24,31,Male,Sunglasses,Accessories,Spring,4
24,31,Male,Backpack,Accessories,Winter,4
24,31,Male,Handbag,Accessories,Winter,4
24,31,Male,Dress,Clothing,Summer,5
24,31,Male,Belt,Outerwear,Fall,5
24,31,Male,Blouse,Clothing,Winter,5
24,31,Male,Sandals,Outerwear,Winter,4
24,31,Male,Pants,Clothing,Spring,4
24,31,Male,Sneakers,Footwear,Summer,4
24,31,Male,Pants,Clothing,Spring,4
24,31,Male,Coat,Outerwear,Summer,4
24,31,Male,Sneakers,Footwear,Winter,3
24,31,Male,Coat,Outerwear,Fall,4
24,31,Male,Sandals,Outerwear,Spring,5
24,31,Male,Backpack,Accessories,Fall,3
24,31,Male,Belt,Outerwear,Spring,4
24,31,Male,Hat,Accessories,Fall,5
24,31,Male,Shoes,Footwear,Summer,5
24,31,Male,Shorts,Outerwear,Fall,5
24,31,Male,Jacket,Clothing,Spring,4
24,31,Male,Pants,Clothing,Summer,4
24,31,Male,Sandals,Outerwear,Spring,5
24,31,Male,Shorts,Outerwear,Summer,5
24,31,Male,Pants,Clothing,Winter,4
24,31,Male,Shoes,Footwear,Spring,4
24,31,Male,Hoodie,Clothing,Spring,5
24,31,Male,Belt,Outerwear,Fall,5
24,31,Male,Handbag,Accessories,Summer,4
24,31,Male,Coat,Outerwear,Summer,4
24,31,Male,Handbag,Accessories,Spring,5
24,31,Male,Dress,Clothing,Winter,5
24,31,Male,Shirt,Outerwear,Summer,5
24,31,Male,T-shirt,Clothing,Spring,5
24,31,Male,Shoes,Footwear,Fall,4
24,31,Male,Belt,Outerwear,Winter,5
25,18,Male,Jacket,Clothing,Fall,3
25,18,Male,Gloves,Outerwear,Fall,2
25,18,Male,Socks,Clothing,Summer,3
25,18,Male,Sandals,Outerwear,Summer,2
25,18,Male,Socks,Clothing,Summer,3
25,18,Male,Coat,Outerwear,Winter,4
25,18,Male,Gloves,Outerwear,Winter,3
25,18,Male,Jeans,Clothing,Summer,2
25,18,Male,Shorts,Outerwear,Winter,3
25,18,Male,Hat,Accessories,Spring,3
25,18,Male,Blouse,Clothing,Spring,3
25,18,Male,Coat,Outerwear,Spring,3
25,18,Male,Blouse,Clothing,Fall,3
25,18,Male,Shirt,Outerwear,Summer,2
25,18,Male,Pants,Clothing,Spring,3
25,18,Male,Dress,Clothing,Fall,3
25,18,Male,Jeans,Clothing,Spring,3
26,18,Female,Hoodie,Clothing,Summer,4
26,18,Female,T-shirt,Clothing,Winter,3
26,18,Female,Shorts,Outerwear,Winter,4
26,18,Female,Sweater,Clothing,Summer,5
26,18,Female,Sandals,Outerwear,Summer,4
26,18,Female,Shorts,Outerwear,Summer,3
26,18,Female,Sweater,Clothing,Spring,3
26,18,Female,Hat,Accessories,Winter,3
26,18,Female,Socks,Clothing,Winter,4
26,18,Female,Jewelry,Accessories,Winter,3
26,18,Female,Sunglasses,Accessories,Fall,3
26,18,Female,Hoodie,Clothing,Spring,4
26,18,Female,Blouse,Clothing,Spring,3
26,18,Female,Hat,Accessories,Spring,4
26,18,Female,Belt,Outerwear,Fall,4
27,38,Female,Sweater,Clothing,Summer,3
27,38,Female,Coat,Outerwear,Winter,3
27,38,Female,Belt,Outerwear,Spring,3
27,38,Female,Shirt,Outerwear,Winter,4
27,38,Female,Pants,Clothing,Fall,3
27,38,Female,Backpack,Accessories,Summer,4
27,38,Female,Belt,Outerwear,Fall,4
27,38,Female,Scarf,Accessories,Summer,3
27,38,Female,Dress,Clothing,Fall,3
27,38,Female,Sweater,Clothing,Fall,4
27,38,Female,Sneakers,Footwear,Spring,5
27,38,Female,Jacket,Clothing,Spring,4
27,38,Female,Jewelry,Accessories,Spring,4
27,38,Female,Coat,Outerwear,Fall,4
28,56,Female,Shorts,Outerwear,Summer,5
28,56,Female,Shorts,Outerwear,Winter,5
28,56,Female,Hat,Accessories,Spring,4
28,56,Female,Dress,Clothing,Winter,5
28,56,Female,Belt,Outerwear,Summer,5
28,56,Female,Dress,Clothing,Spring,5
28,56,Female,Hat,Accessories,Fall,5
28,56,Female,Socks,Clothing,Winter,5
29,54,Female,Socks,Clothing,Fall,5
29,54,Female,Jewelry,Accessories,Summer,4
29,54,Female,Scarf,Accessories,Summer,5
29,54,Female,Handbag,Accessories,Spring,4
29,54,Female,Shirt,Outerwear,Winter,4
29,54,Female,Handbag,Accessories,Fall,5
29,54,Female,Shoes,Footwear,Spring,5
29,54,Female,Sunglasses,Accessories,Summer,4
29,54,Female,Shirt,Outerwear,Fall,5
29,54,Female,Boots,Accessories,Summer,4
29,54,Female,Handbag,Accessories,Spring,4
29,54,Female,Jacket,Clothing,Spring,4
29,54,Female,Jacket,Clothing,Spring,5
29,54,Female,Backpack,Accessories,Winter,4
29,54,Female,Sunglasses,Accessories,Spring,5
29,54,Female,Jacket,Clothing,Summer,4
29,54,Female,Boots,Accessories,Summer,3
29,54,Female,Handbag,Accessories,Fall,4
29,54,Female,Pants,Clothing,Winter,4
29,54,Female,Gloves,Outerwear,Spring,5
29,54,Female,Socks,Clothing,Summer,4
29,54,Female,Sneakers,Footwear,Fall,4
29,54,Female,Hoodie,Clothing,Winter,4
29,54,Female,Coat,Outerwear,Summer,5
29,54,Female,Skirt,Clothing,Spring,5
29,54,Female,Scarf,Accessories,Spring,4
29,54,Female,Blouse,Clothing,Spring,4
29,54,Female,Sunglasses,Accessories,Summer,5
29,54,Female,Dress,Clothing,Summer,4
29,54,Female,T-shirt,Clothing,Summer,4
29,54,Female,Shorts,Outerwear,Summer,5
29,54,Female,Boots,Accessories,Fall,4
29,54,Female,Pants,Clothing,Spring,4
29,54,Female,T-shirt,Clothing,Winter,4
29,54,Female,Belt,Outerwear,Winter,4
29,54,Female,T-shirt,Clothing,Summer,4
29,54,Female,Gloves,Outerwear,Winter,4
29,54,Female,Dress,Clothing,Fall,4
29,54,Female,Blouse,Clothing,Winter,5
29,54,Female,Socks,Clothing,Spring,4
29,54,Female,Sunglasses,Accessories,Fall,4
29,54,Female,Handbag,Accessories,Fall,4
30,31,Female,Gloves,Outerwear,Spring,4
30,31,Female,Shorts,Outerwear,Summer,4
30,31,Female,Sneakers,Footwear,Spring,4
30,31,Female,Shorts,Outerwear,Winter,4
30,31,Female,Shoes,Footwear,Fall,4
30,31,Female,Dress,Clothing,Fall,4
30,31,Female,Skirt,Clothing,Summer,5
30,31,Female,Handbag,Accessories,Summer,5
30,31,Female,Pants,Clothing,Winter,4
30,31,Female,Sneakers,Footwear,Spring,4
30,31,Female,Pants,Clothing,Spring,5
30,31,Female,Jeans,Clothing,Summer,5
30,31,Female,Jacket,Clothing,Spring,4
30,31,Female,Hat,Accessories,Spring,3
30,31,Female,Scarf,Accessories,Winter,5
31,57,Male,Blouse,Clothing,Summer,5
31,57,Male,Jewelry,Accessories,Fall,5
31,57,Male,Socks,Clothing,Summer,4
31,57,Male,Socks,Clothing,Winter,5
31,57,Male,Jewelry,Accessories,Winter,5
31,57,Male,Sunglasses,Accessories,Fall,5
31,57,Male,Skirt,Clothing,Spring,5
31,57,Male,Shirt,Outerwear,Summer,5
31,57,Male,Jeans,Clothing,Spring,4
31,57,Male,Sneakers,Footwear,Summer,4
31,57,Male,Hat,Accessories,Winter,5
31,57,Male,Handbag,Accessories,Summer,5
31,57,Male,Skirt,Clothing,Fall,4
31,57,Male,Hat,Accessories,Summer,5
31,57,Male,Pants,Clothing,Fall,5
31,57,Male,Sunglasses,Accessories,Spring,5
31,57,Male,Sunglasses,Accessories,Summer,5
32,33,Male,Coat,Outerwear,Fall,4
32,33,Male,Backpack,Accessories,Spring,5
32,33,Male,Jacket,Clothing,Winter,5
32,33,Male,Backpack,Accessories,Fall,5
32,33,Male,Dress,Clothing,Winter,5
32,33,Male,Pants,Clothing,Summer,4
32,33,Male,Coat,Outerwear,Fall,5
32,33,Male,Handbag,Accessories,Summer,4
32,33,Male,Socks,Clothing,Winter,5
32,33,Male,Blouse,Clothing,Fall,4
32,33,Male,T-shirt,Clothing,Spring,5
32,33,Male,Skirt,Clothing,Fall,4
32,33,Male,Belt,Outerwear,Winter,5
32,33,Male,Sandals,Outerwear,Spring,5
32,33,Male,Dress,Clothing,Winter,5
32,33,Male,Pants,Clothing,Winter,5
32,33,Male,T-shirt,Clothing,Fall,4
32,33,Male,Handbag,Accessories,Spring,4
32,33,Male,Shoes,Footwear,Summer,5
32,33,Male,Sweater,Clothing,Fall,5
32,33,Male,Hoodie,Clothing,Fall,5
32,33,Male,Sweater,Clothing,Fall,5
32,33,Male,Socks,Clothing,Fall,5
32,33,Male,Shorts,Outerwear,Fall,4
32,33,Male,Jacket,Clothing,Spring,5
32,33,Male,Shorts,Outerwear,Fall,5
32,33,Male,Coat,Outerwear,Spring,5
32,33,Male,Jeans,Clothing,Spring,5
32,33,Male,Belt,Outerwear,Spring,5
32,33,Male,Shirt,Outerwear,Winter,4
32,33,Male,Sandals,Outerwear,Summer,4
32,33,Male,Jacket,Clothing,Winter,5
32,33,Male,Belt,Outerwear,Winter,5
32,33,Male,Jacket,Clothing,Spring,4
32,33,Male,Jewelry,Accessories,Summer,5
32,33,Male,Jacket,Clothing,Fall,4
32,33,Male,Skirt,Clothing,Summer,4
32,33,Male,Boots,Accessories,Fall,5
32,33,Male,Pants,Clothing,Winter,5
32,33,Male,Blouse,Clothing,Fall,5
32,33,Male,Handbag,Accessories,Fall,4
32,33,Male,Handbag,Accessories,Spring,5
32,33,Male,Shoes,Footwear,Fall,5
32,33,Male,Coat,Outerwear,Winter,5
32,33,Male,Sweater,Clothing,Spring,4
32,33,Male,Sweater,Clothing,Spring,5
33,36,Female,Boots,Accessories,Spring,5
33,36,Female,T-shirt,Clothing,Summer,4
33,36,Female,Shoes,Footwear,Fall,5
33,36,Female,Belt,Outerwear,Winter,5
33,36,Female,Skirt,Clothing,Spring,4
33,36,Female,Shirt,Outerwear,Summer,4
33,36,Female,Jacket,Clothing,Summer,5
33,36,Female,Belt,Outerwear,Summer,5
33,36,Female,Shirt,Outerwear,Fall,5
33,36,Female,Shoes,Footwear,Spring,5
33,36,Female,Hoodie,Clothing,Winter,5
33,36,Female,Jeans,Clothing,Spring,5
33,36,Female,Handbag,Accessories,Fall,5
33,36,Female,Jewelry,Accessories,Winter,4
33,36,Female,Belt,Outerwear,Winter,4
33,36,Female,Gloves,Outerwear,Spring,5
33,36,Female,Hoodie,Clothing,Spring,5
33,36,Female,Blouse,Clothing,Summer,5
33,36,Female,Pants,Clothing,Winter,5
33,36,Female,Jewelry,Accessories,Fall,5
33,36,Female,Jeans,Clothing,Winter,4
33,36,Female,Sneakers,Footwear,Fall,5
33,36,Female,T-shirt,Clothing,Summer,5
33,36,Female,Handbag,Accessories,Winter,5
33,36,Female,Handbag,Accessories,Fall,5
33,36,Female,Sunglasses,Accessories,Spring,5
33,36,Female,Coat,Outerwear,Summer,5
33,36,Female,Shoes,Footwear,Winter,5
33,36,Female,Boots,Accessories,Fall,5
33,36,Female,Belt,Outerwear,Winter,5
33,36,Female,Jacket,Clothing,Summer,4
33,36,Female,Belt,Outerwear,Summer,5
33,36,Female,Hoodie,Clothing,Summer,4
33,36,Female,Coat,Outerwear,Spring,5
33,36,Female,Hat,Accessories,Winter,5
33,36,Female,Hat,Accessories,Winter,5
33,36,Female,Jewelry,Accessories,Spring,5
33,36,Female,Socks,Clothing,Spring,5
34,54,Female,Blouse,Clothing,Fall,4
34,54,Female,Sandals,Outerwear,Spring,3
34,54,Female,Skirt,Clothing,Summer,4
34,54,Female,T-shirt,Clothing,Spring,4
34,54,Female,Skirt,Clothing,Winter,4
34,54,Female,Sandals,Outerwear,Summer,4
34,54,Female,Sweater,Clothing,Fall,4
34,54,Female,Sandals,Outerwear,Fall,3
34,54,Female,Jeans,Clothing,Spring,3
34,54,Female,Coat,Outerwear,Summer,3
34,54,Female,Shorts,Outerwear,Winter,4
34,54,Female,Socks,Clothing,Fall,4
34,54,Female,Sandals,Outerwear,Spring,4
34,54,Female,Backpack,Accessories,Spring,4
34,54,Female,Hoodie,Clothing,Spring,3
34,54,Female,Skirt,Clothing,Summer,3
34,54,Female,Backpack,Accessories,Spring,4
34,54,Female,Sandals,Outerwear,Fall,3
34,54,Female,Dress,Clothing,Spring,2
34,54,Female,Skirt,Clothing,Summer,3
34,54,Female,Socks,Clothing,Winter,4
34,54,Female,Sunglasses,Accessories,Spring,3
34,54,Female,Gloves,Outerwear,Winter,3
34,54,Female,Hat,Accessories,Summer,3
34,54,Female,Pants,Clothing,Spring,3
34,54,Female,Belt,Outerwear,Summer,3
34,54,Female,Belt,Outerwear,Summer,4
34,54,Female,Backpack,Accessories,Fall,3
34,54,Female,Socks,Clothing,Spring,4
34,54,Female,Coat,Outerwear,Winter,3
34,54,Female,Belt,Outerwear,Summer,4
34,54,Female,Blouse,Clothing,Winter,3
34,54,Female,Hoodie,Clothing,Summer,4
34,54,Female,Pants,Clothing,Summer,3
34,54,Female,Handbag,Accessories,Summer,3
34,54,Female,Boots,Accessories,Summer,4
34,54,Female,Gloves,Outerwear,Spring,4
34,54,Female,Handbag,Accessories,Summer,3
34,54,Female,Sandals,Outerwear,Summer,3
34,54,Female,Scarf,Accessories,Summer,4
34,54,Female,Hoodie,Clothing,Spring,3
34,54,Female,Belt,Outerwear,Spring,3
34,54,Female,Hat,Accessories,Summer,3
34,54,Female,T-shirt,Clothing,Winter,3
34,54,Female,Coat,Outerwear,Spring,4
34,54,Female,Scarf,Accessories,Winter,3
35,36,Male,Boots,Accessories,Fall,5
35,36,Male,Sunglasses,Accessories,Spring,5
35,36,Male,Backpack,Accessories,Spring,5
35,36,Male,Boots,Accessories,Fall,5
35,36,Male,Sneakers,Footwear,Winter,5
35,36,Male,Coat,Outerwear,Fall,4
35,36,Male,Hat,Accessories,Fall,5
35,36,Male,Belt,Outerwear,Winter,5
35,36,Male,Gloves,Outerwear,Winter,5
35,36,Male,Jacket,Clothing,Summer,5
35,36,Male,Backpack,Accessories,Fall,5
35,36,Male,Boots,Accessories,Spring,5
35,36,Male,Handbag,Accessories,Winter,4
35,36,Male,Socks,Clothing,Summer,4
35,36,Male,Shoes,Footwear,Winter,5
35,36,Male,Skirt,Clothing,Winter,5
35,36,Male,Hat,Accessories,Spring,5
35,36,Male,Sneakers,Footwear,Summer,5
35,36,Male,Boots,Accessories,Summer,5
35,36,Male,Scarf,Accessories,Spring,5
35,36,Male,Blouse,Clothing,Fall,5
35,36,Male,Scarf,Accessories,Fall,5
35,36,Male,Gloves,Outerwear,Summer,5
35,36,Male,Skirt,Clothing,Fall,4
35,36,Male,Pants,Clothing,Spring,4
35,36,Male,Hoodie,Clothing,Winter,4
35,36,Male,Blouse,Clothing,Fall,5
35,36,Male,Handbag,Accessories,Winter,5
35,36,Male,Jacket,Clothing,Spring,5
35,36,Male,Backpack,Accessories,Fall,5
35,36,Male,Jeans,Clothing,Summer,4
35,36,Male,Hoodie,Clothing,Fall,5
35,36,Male,Hat,Accessories,Summer,4
35,36,Male,Socks,Clothing,Winter,5
35,36,Male,Boots,Accessories,Summer,4
35,36,Male,Dress,Clothing,Winter,4
35,36,Male,Backpack,Accessories,Fall,5
35,36,Male,T-shirt,Clothing,Spring,5
35,36,Male,Sandals,Outerwear,Fall,4
36,54,Female,Blouse,Clothing,Summer,4
36,54,Female,Dress,Clothing,Winter,4
36,54,Female,Sweater,Clothing,Spring,3
36,54,Female,Sandals,Outerwear,Fall,4
36,54,Female,Shorts,Outerwear,Fall,4
36,54,Female,Sweater,Clothing,Fall,4
36,54,Female,Belt,Outerwear,Winter,4
36,54,Female,Jewelry,Accessories,Spring,3
36,54,Female,Hoodie,Clothing,Summer,4
36,54,Female,Shirt,Outerwear,Summer,3
36,54,Female,Sneakers,Footwear,Summer,4
36,54,Female,Sweater,Clothing,Summer,3
36,54,Female,Boots,Accessories,Fall,5
36,54,Female,Shoes,Footwear,Spring,4
36,54,Female,Jeans,Clothing,Spring,4
36,54,Female,Handbag,Accessories,Spring,4
36,54,Female,Jeans,Clothing,Winter,3
36,54,Female,T-shirt,Clothing,Fall,3
36,54,Female,Backpack,Accessories,Summer,4
36,54,Female,T-shirt,Clothing,Summer,4
36,54,Female,Sneakers,Footwear,Spring,4
36,54,Female,Sandals,Outerwear,Spring,4
36,54,Female,Hoodie,Clothing,Summer,3
36,54,Female,Jacket,Clothing,Fall,4
36,54,Female,Shoes,Footwear,Summer,4
36,54,Female,Sunglasses,Accessories,Spring,4
36,54,Female,Gloves,Outerwear,Summer,4
36,54,Female,Gloves,Outerwear,Spring,2
36,54,Female,Socks,Clothing,Spring,5
36,54,Female,Jewelry,Accessories,Spring,4
36,54,Female,Socks,Clothing,Winter,4
36,54,Female,Coat,Outerwear,Winter,4
36,54,Female,Boots,Accessories,Winter,4
36,54,Female,T-shirt,Clothing,Summer,4
36,54,Female,Jacket,Clothing,Summer,4
36,54,Female,Scarf,Accessories,Summer,3
36,54,Female,Socks,Clothing,Winter,4
36,54,Female,Scarf,Accessories,Fall,4
36,54,Female,Shorts,Outerwear,Fall,3
36,54,Female,Backpack,Accessories,Spring,3
36,54,Female,Handbag,Accessories,Fall,4
36,54,Female,Sunglasses,Accessories,Winter,4
36,54,Female,Dress,Clothing,Winter,4
36,54,Female,Sunglasses,Accessories,Spring,4
36,54,Female,Shoes,Footwear,Fall,4
36,54,Female,Jeans,Clothing,Spring,5
36,54,Female,Dress,Clothing,Winter,5
36,54,Female,Pants,Clothing,Winter,3
36,54,Female,Socks,Clothing,Winter,4
37,35,Female,Coat,Outerwear,Spring,4
37,35,Female,Handbag,Accessories,Spring,4
37,35,Female,Scarf,Accessories,Spring,5
37,35,Female,Shoes,Footwear,Fall,4
37,35,Female,Pants,Clothing,Spring,4
37,35,Female,Scarf,Accessories,Fall,4
37,35,Female,T-shirt,Clothing,Winter,5
37,35,Female,Shoes,Footwear,Summer,4
37,35,Female,Gloves,Outerwear,Winter,5
37,35,Female,Boots,Accessories,Summer,4
37,35,Female,T-shirt,Clothing,Winter,3
37,35,Female,Gloves,Outerwear,Winter,5
37,35,Female,Jewelry,Accessories,Spring,5
37,35,Female,Sweater,Clothing,Summer,4
37,35,Female,Gloves,Outerwear,Spring,4
37,35,Female,Dress,Clothing,Winter,4
37,35,Female,Boots,Accessories,Winter,5
37,35,Female,Backpack,Accessories,Winter,5
37,35,Female,Sneakers,Footwear,Winter,5
37,35,Female,Dress,Clothing,Fall,5
37,35,Female,Sweater,Clothing,Spring,4
37,35,Female,Hat,Accessories,Spring,5
37,35,Female,Dress,Clothing,Winter,5
37,35,Female,Belt,Outerwear,Fall,4
37,35,Female,Sunglasses,Accessories,Summer,5
37,35,Female,Handbag,Accessories,Fall,5
37,35,Female,T-shirt,Clothing,Winter,4
37,35,Female,Jewelry,Accessories,Fall,4
37,35,Female,Jacket,Clothing,Spring,5
37,35,Female,Sweater,Clothing,Summer,4
37,35,Female,Handbag,Accessories,Summer,5
37,35,Female,Handbag,Accessories,Spring,3
37,35,Female,Socks,Clothing,Summer,4
37,35,Female,Handbag,Accessories,Summer,4
37,35,Female,Dress,Clothing,Summer,5
37,35,Female,Hoodie,Clothing,Spring,5
37,35,Female,Jeans,Clothing,Summer,5
37,35,Female,Socks,Clothing,Spring,4
37,35,Female,Dress,Clothing,Spring,5
37,35,Female,Blouse,Clothing,Fall,4
37,35,Female,Sneakers,Footwear,Fall,4
37,35,Female,Socks,Clothing,Winter,5
37,35,Female,Jeans,Clothing,Spring,5
37,35,Female,Boots,Accessories,Winter,5
37,35,Female,Backpack,Accessories,Fall,4
38,35,Male,Hat,Accessories,Winter,3
38,35,Male,Jeans,Clothing,Summer,3
38,35,Male,Shoes,Footwear,Fall,3
38,35,Male,Handbag,Accessories,Spring,3
38,35,Male,Gloves,Outerwear,Spring,2
38,35,Male,Jewelry,Accessories,Spring,3
38,35,Male,Handbag,Accessories,Summer,2
38,35,Male,Shirt,Outerwear,Summer,3
38,35,Male,Sweater,Clothing,Spring,3
38,35,Male,Hoodie,Clothing,Winter,3
38,35,Male,Scarf,Accessories,Spring,2
39,29,Female,Jacket,Clothing,Summer,3
39,29,Female,Hoodie,Clothing,Spring,4
39,29,Female,Gloves,Outerwear,Summer,3
39,29,Female,Socks,Clothing,Winter,5
39,29,Female,Sneakers,Footwear,Fall,4
39,29,Female,Handbag,Accessories,Fall,4
39,29,Female,Boots,Accessories,Fall,3
39,29,Female,Backpack,Accessories,Winter,4
39,29,Female,Dress,Clothing,Summer,4
39,29,Female,Handbag,Accessories,Summer,4
39,29,Female,Pants,Clothing,Spring,4
39,29,Female,Skirt,Clothing,Spring,3
39,29,Female,Sneakers,Footwear,Winter,4
39,29,Female,Hoodie,Clothing,Spring,4
39,29,Female,Shirt,Outerwear,Spring,4
39,29,Female,Jewelry,Accessories,Winter,4
39,29,Female,Shorts,Outerwear,Fall,4
39,29,Female,Blouse,Clothing,Fall,4
39,29,Female,Sandals,Outerwear,Winter,3
39,29,Female,Handbag,Accessories,Spring,4
39,29,Female,Sandals,Outerwear,Summer,3
39,29,Female,Hat,Accessories,Winter,4
39,29,Female,Backpack,Accessories,Summer,3
39,29,Female,Blouse,Clothing,Fall,3
39,29,Female,Dress,Clothing,Winter,4
39,29,Female,Jeans,Clothing,Summer,3
39,29,Female,Boots,Accessories,Fall,3
39,29,Female,Gloves,Outerwear,Summer,4
39,29,Female,T-shirt,Clothing,Fall,4
39,29,Female,T-shirt,Clothing,Summer,3
39,29,Female,T-shirt,Clothing,Fall,4
39,29,Female,Gloves,Outerwear,Summer,4
39,29,Female,Skirt,Clothing,Fall,4
39,29,Female,Dress,Clothing,Spring,3
39,29,Female,Sneakers,Footwear,Fall,4
39,29,Female,Hat,Accessories,Winter,4
39,29,Female,Sweater,Clothing,Summer,4
39,29,Female,Skirt,Clothing,Fall,4
39,29,Female,Jacket,Clothing,Spring,4
39,29,Female,Scarf,Accessories,Summer,4
39,29,Female,Handbag,Accessories,Spring,4
39,29,Female,Backpack,Accessories,Winter,3
39,29,Female,Jacket,Clothing,Winter,4
39,29,Female,Belt,Outerwear,Spring,4
39,29,Female,Sneakers,Footwear,Fall,4
40,70,Male,Pants,Clothing,Summer,4
40,70,Male,Scarf,Accessories,Spring,4
40,70,Male,Hat,Accessories,Winter,4
40,70,Male,Backpack,Accessories,Summer,3
40,70,Male,Jeans,Clothing,Winter,4
40,70,Male,Hoodie,Clothing,Fall,4
40,70,Male,Hoodie,Clothing,Winter,5
40,70,Male,Boots,Accessories,Fall,3
40,70,Male,Jacket,Clothing,Fall,4
40,70,Male,Sweater,Clothing,Spring,3
40,70,Male,Shoes,Footwear,Winter,3
40,70,Male,Skirt,Clothing,Fall,4
40,70,Male,Sweater,Clothing,Summer,4
40,70,Male,Dress,Clothing,Spring,4
40,70,Male,Sunglasses,Accessories,Spring,5
40,70,Male,Socks,Clothing,Summer,5
40,70,Male,Jacket,Clothing,Fall,4
40,70,Male,Handbag,Accessories,Spring,5
40,70,Male,Sneakers,Footwear,Spring,5
41,69,Female,Socks,Clothing,Fall,4
41,69,Female,Sneakers,Footwear,Summer,4
41,69,Female,Hoodie,Clothing,Winter,5
41,69,Female,Shorts,Outerwear,Spring,5
41,69,Female,Backpack,Accessories,Winter,5
41,69,Female,Handbag,Accessories,Winter,5
41,69,Female,Jacket,Clothing,Winter,5
41,69,Female,Shoes,Footwear,Fall,5
41,69,Female,Jewelry,Accessories,Fall,4
41,69,Female,Coat,Outerwear,Spring,5
41,69,Female,Socks,Clothing,Fall,4
41,69,Female,Jacket,Clothing,Spring,5
41,69,Female,Blouse,Clothing,Summer,5
41,69,Female,Jacket,Clothing,Fall,5
41,69,Female,Scarf,Accessories,Spring,4
41,69,Female,Dress,Clothing,Summer,3
41,69,Female,Coat,Outerwear,Winter,5
41,69,Female,Coat,Outerwear,Summer,4
41,69,Female,Sandals,Outerwear,Spring,5
41,69,Female,Blouse,Clothing,Summer,4
41,69,Female,Shoes,Footwear,Fall,4
41,69,Female,Scarf,Accessories,Spring,5
41,69,Female,Sandals,Outerwear,Spring,5
41,69,Female,Hoodie,Clothing,Summer,5
41,69,Female,Skirt,Clothing,Spring,4
41,69,Female,Belt,Outerwear,Winter,4
41,69,Female,Backpack,Accessories,Spring,4
41,69,Female,Blouse,Clothing,Fall,4
41,69,Female,Gloves,Outerwear,Fall,5
41,69,Female,Boots,Accessories,Summer,5
41,69,Female,Sneakers,Footwear,Fall,5
41,69,Female,Scarf,Accessories,Spring,5
42,67,Female,Coat,Outerwear,Spring,4
42,67,Female,Shoes,Footwear,Spring,5
42,67,Female,Shirt,Outerwear,Fall,5
42,67,Female,Boots,Accessories,Spring,4
42,67,Female,Blouse,Clothing,Spring,5
42,67,Female,Backpack,Accessories,Summer,4
42,67,Female,Backpack,Accessories,Winter,5
42,67,Female,Pants,Clothing,Winter,4
42,67,Female,Pants,Clothing,Spring,4
42,67,Female,Dress,Clothing,Summer,4
42,67,Female,Jeans,Clothing,Summer,5
42,67,Female,Shorts,Outerwear,Spring,5
42,67,Female,Socks,Clothing,Summer,4
42,67,Female,Jeans,Clothing,Summer,5
42,67,Female,Hat,Accessories,Winter,4
42,67,Female,Sneakers,Footwear,Spring,4
42,67,Female,Jewelry,Accessories,Summer,4
42,67,Female,Sandals,Outerwear,Winter,4
42,67,Female,Jacket,Clothing,Fall,4
42,67,Female,Jewelry,Accessories,Summer,4
42,67,Female,Shirt,Outerwear,Winter,5
42,67,Female,Scarf,Accessories,Spring,4
42,67,Female,Shirt,Outerwear,Summer,5
42,67,Female,Pants,Clothing,Winter,5
42,67,Female,Sweater,Clothing,Spring,5
42,67,Female,Shorts,Outerwear,Fall,4
42,67,Female,Socks,Clothing,Fall,5
42,67,Female,Hoodie,Clothing,Spring,5
42,67,Female,Pants,Clothing,Spring,4
42,67,Female,Belt,Outerwear,Winter,5
42,67,Female,Sneakers,Footwear,Spring,5
42,67,Female,T-shirt,Clothing,Winter,4
42,67,Female,Blouse,Clothing,Fall,5
42,67,Female,Pants,Clothing,Fall,5
42,67,Female,Coat,Outerwear,Fall,4
